Time	Gx	Gy	Gz	Ax	Ay	Az
24928	2.84	21.80	-1.40	-0.21	-0.02	-1.39
24947	2.14	17.20	-1.48	-0.25	-0.02	-1.39
24967	0.70	1.62	-0.99	-0.27	-0.01	-1.40
24986	-2.67	-12.82	4.68	-0.21	0.00	-1.44
25006	-6.27	-19.94	11.95	-0.15	-0.02	-1.48
25026	-5.11	-19.91	9.96	-0.12	-0.02	-1.52
25046	-3.78	-14.86	2.04	-0.09	0.03	-1.55
25065	-7.61	-6.15	-3.71	-0.09	0.05	-1.55
25084	-12.10	7.05	-4.90	-0.06	0.03	-1.56
25105	-10.86	25.33	-8.32	-0.04	0.03	-1.55
25124	-8.70	43.00	-8.79	-0.06	0.03	-1.50
25144	-5.81	53.24	-1.11	-0.10	-0.01	-1.42
25163	-1.13	54.95	9.00	-0.12	-0.02	-1.36
25182	3.43	48.77	11.26	-0.15	-0.04	-1.30
25203	7.58	34.50	3.72	-0.17	-0.05	-1.23
25221	9.32	24.81	-1.92	-0.16	-0.04	-1.20
25241	10.93	5.46	-9.92	-0.09	-0.04	-1.17
25260	9.80	-8.45	-7.72	-0.07	-0.03	-1.16
25279	5.02	-23.22	-1.89	-0.09	-0.01	-1.12
25300	-1.01	-39.35	-1.65	-0.04	-0.02	-1.10
25320	-4.53	-47.10	2.35	0.03	-0.03	-1.10
25340	-6.41	-43.15	6.38	0.08	-0.03	-1.09
25359	-4.99	-34.67	2.33	0.06	-0.05	-1.07
25378	2.18	-26.81	-6.53	0.07	-0.11	-1.07
25399	13.02	-12.73	-8.93	0.07	-0.08	-1.10
25417	16.65	2.53	-6.04	-0.02	-0.01	-1.08
25437	13.18	9.52	-2.67	-0.08	-0.00	-1.06
25456	10.82	10.89	-2.58	-0.05	-0.05	-1.07
25476	11.60	12.47	-1.89	-0.05	-0.01	-1.09
25496	10.38	15.81	0.50	-0.06	0.01	-1.09
25514	6.71	15.43	2.12	-0.09	-0.01	-1.11
25533	5.74	10.41	-1.46	-0.09	-0.03	-1.14
25552	6.76	3.71	-4.90	-0.08	-0.02	-1.18
25572	5.22	-3.08	-1.71	-0.08	0.01	-1.20
25591	-0.14	-9.52	3.57	-0.04	0.03	-1.22
25611	-5.55	-13.08	4.46	0.01	0.02	-1.22
25629	-8.15	-13.43	2.11	0.02	-0.00	-1.21
25648	-9.28	-12.88	0.58	0.02	-0.00	-1.19
25668	-13.78	-9.38	-2.37	0.03	0.02	-1.16
25687	-18.43	-2.49	-6.52	0.04	-0.02	-1.11
25707	-16.14	5.77	-12.53	0.03	-0.05	-1.06
25726	-10.03	11.55	-16.02	0.00	-0.03	-1.00
25746	-6.91	14.54	-15.44	0.00	-0.01	-0.91
25765	-6.55	16.27	-13.05	0.01	-0.01	-0.84
25784	-5.05	17.29	-12.50	0.00	-0.05	-0.76
25805	-3.30	15.20	-10.96	-0.02	-0.03	-0.66
25825	-4.62	9.22	-8.15	-0.04	-0.02	-0.56
25844	-8.44	1.48	-5.29	-0.02	-0.01	-0.47
25864	-12.36	-6.15	-5.63	-0.02	-0.01	-0.42
25884	-15.32	-15.21	-7.23	-0.02	-0.02	-0.39
25905	-16.28	-24.75	-8.13	-0.03	-0.03	-0.39
25925	-15.93	-34.91	-8.85	-0.04	-0.03	-0.43
25946	-15.49	-43.58	-9.11	-0.03	-0.03	-0.50
25966	-13.60	-49.21	-8.91	-0.07	-0.05	-0.59
25986	-9.40	-55.76	-7.90	-0.13	-0.06	-0.69
26008	-5.04	-61.02	-5.37	-0.13	-0.07	-0.79
26027	2.87	-59.56	-2.01	-0.12	-0.07	-0.86
26048	11.81	-49.96	2.40	-0.13	-0.05	-0.93
26067	17.76	-38.12	9.43	-0.19	-0.05	-0.97
26087	22.57	-30.11	13.17	-0.26	-0.06	-0.99
26106	25.31	-27.63	12.22	-0.27	-0.07	-1.00
26126	30.24	-23.13	6.07	-0.28	-0.03	-1.00
26145	31.59	-17.65	1.51	-0.30	-0.02	-0.99
26164	28.84	-14.53	1.91	-0.33	-0.02	-0.99
26184	24.48	-12.47	2.98	-0.31	-0.01	-0.99
26203	19.03	-6.85	2.84	-0.29	-0.00	-1.00
26224	12.16	1.95	3.51	-0.28	-0.00	-1.01
26242	5.19	11.63	5.20	-0.27	-0.01	-1.02
26262	-0.17	20.74	4.15	-0.25	-0.03	-1.04
26280	-2.37	28.15	1.02	-0.26	-0.04	-1.06
26299	-3.42	30.04	-0.08	-0.27	-0.04	-1.06
26319	-5.14	30.23	-1.04	-0.27	-0.05	-1.06
26339	-5.66	25.45	-3.28	-0.27	-0.05	-1.05
26359	-4.21	16.75	-4.46	-0.26	-0.06	-1.04
26378	-1.66	7.03	-1.71	-0.24	-0.07	-1.03
26398	2.00	-2.35	4.03	-0.24	-0.08	-1.02
26419	6.18	-10.70	7.66	-0.23	-0.07	-1.02
26438	9.98	-16.72	7.89	-0.23	-0.07	-1.03
26457	11.70	-18.62	7.02	-0.22	-0.06	-1.01
26477	11.23	-17.29	6.21	-0.23	-0.07	-0.99
26496	10.51	-12.83	4.56	-0.22	-0.07	-0.94
26516	9.80	-4.67	2.11	-0.21	-0.06	-0.88
26535	7.86	4.73	0.18	-0.19	-0.05	-0.80
26555	6.87	9.32	-0.90	-0.16	-0.05	-0.71
26574	4.03	19.36	-5.16	-0.14	-0.06	-0.61
26593	2.99	20.71	-7.39	-0.14	-0.05	-0.56
26613	0.82	18.22	-10.53	-0.17	-0.05	-0.49
26633	-1.36	8.67	-11.92	-0.19	-0.04	-0.44
26653	-4.10	-3.80	-10.73	-0.15	-0.04	-0.42
26673	-6.27	-13.50	-5.36	-0.10	-0.05	-0.41
26694	-8.22	-18.80	-0.53	-0.07	-0.04	-0.43
26714	-10.83	-19.68	1.82	-0.06	-0.04	-0.46
26734	-12.28	-17.03	1.25	-0.05	-0.05	-0.51
26754	-11.80	-11.22	-3.89	-0.06	-0.07	-0.56
26774	-8.42	-4.46	-9.00	-0.09	-0.09	-0.63
26795	-4.99	0.20	-10.70	-0.13	-0.07	-0.70
26814	-2.67	4.53	-7.69	-0.15	-0.03	-0.77
26835	-6.04	9.02	-2.78	-0.14	0.03	-0.85
26854	-13.29	13.37	4.46	-0.18	0.02	-0.91
26874	-18.11	14.11	12.28	-0.18	-0.03	-0.97
26893	-16.92	14.88	18.16	-0.14	-0.06	-1.02
26912	-13.63	18.78	17.56	-0.11	-0.06	-1.06
26932	-10.27	25.99	10.13	-0.08	-0.06	-1.09
26951	-5.62	36.35	-1.45	-0.05	-0.05	-1.12
26972	-1.82	48.16	-10.77	-0.03	-0.03	-1.16
26991	-1.85	59.48	-10.18	-0.02	0.01	-1.17
27011	-5.19	66.22	-3.75	-0.08	0.02	-1.17
27030	-6.64	65.58	-0.53	-0.11	0.02	-1.18
27051	-9.34	55.69	6.97	-0.16	0.01	-1.21
27069	-10.85	41.47	14.92	-0.09	0.00	-1.24
27088	-10.27	31.66	19.50	-0.03	-0.03	-1.25
27108	-5.84	24.20	19.32	-0.01	-0.05	-1.28
27127	-1.14	16.69	17.40	-0.01	-0.04	-1.33
27147	2.14	11.99	12.37	0.04	-0.01	-1.35
27165	3.98	13.11	4.93	0.12	-0.01	-1.36
27183	3.75	15.70	2.06	0.10	0.01	-1.37
27202	2.04	19.29	-2.15	0.07	0.02	-1.37
27220	-0.21	18.69	-5.19	0.05	0.02	-1.36
27240	0.70	17.58	-4.39	0.06	-0.02	-1.36
27258	5.55	17.36	-0.72	0.00	-0.02	-1.37
27277	9.89	10.85	1.53	-0.04	-0.00	-1.37
27296	10.62	4.73	4.15	0.02	0.01	-1.38
27314	9.60	3.42	7.25	0.01	0.01	-1.38
27332	6.29	-0.85	12.01	-0.05	0.00	-1.38
27351	3.60	-10.48	10.73	-0.08	0.03	-1.38
27370	-1.57	-20.83	8.83	-0.09	0.04	-1.41
27390	-9.37	-29.01	8.80	-0.08	0.04	-1.44
27409	-13.37	-31.62	4.97	-0.03	0.02	-1.47
27429	-12.16	-26.93	-3.10	0.02	0.02	-1.52
27448	-8.10	-15.20	-9.22	0.06	0.02	-1.55
27468	-2.33	2.35	-7.08	0.06	0.02	-1.54
27487	0.81	11.37	-4.35	0.04	0.03	-1.54
27506	5.08	26.20	2.64	0.00	0.01	-1.51
27523	6.90	34.79	12.86	-0.01	0.01	-1.47
27541	5.25	37.73	16.69	-0.02	0.03	-1.41
27561	0.24	35.06	9.17	-0.03	0.05	-1.37
27579	-3.40	31.80	2.66	-0.04	0.02	-1.31
27599	-9.54	22.19	-6.52	-0.04	-0.00	-1.28
27618	-12.18	10.85	-7.72	-0.02	-0.04	-1.24
27637	-10.28	-0.05	-6.41	-0.02	-0.06	-1.21
27659	-5.29	-11.00	-4.78	-0.01	-0.07	-1.18
27679	0.24	-20.08	-0.49	0.03	-0.05	-1.14
27699	2.73	-25.36	1.40	0.04	-0.01	-1.13
27718	2.00	-28.35	1.69	0.04	-0.01	-1.12
27737	1.33	-28.08	3.40	0.05	-0.00	-1.09
27756	0.23	-25.12	3.85	0.07	-0.01	-1.08
27774	1.77	-17.81	-0.43	0.10	-0.04	-1.07
27794	5.84	-7.95	-5.60	0.06	0.00	-1.04
27812	7.08	-4.38	-7.08	0.04	0.03	-1.03
27831	7.64	-1.17	-6.23	0.01	0.01	-1.04
27849	9.28	0.08	0.63	0.01	0.01	-1.06
27869	9.63	-0.34	5.84	-0.04	0.04	-1.07
27887	7.60	-4.43	7.45	-0.04	0.04	-1.07
27906	7.68	-8.91	7.31	-0.03	0.00	-1.10
27925	8.26	-11.25	5.97	-0.04	0.00	-1.16
27944	8.71	-15.06	2.73	-0.06	0.02	-1.17
27963	4.84	-19.49	0.82	-0.05	0.04	-1.18
27982	0.26	-20.20	-2.88	0.04	0.04	-1.21
28002	-2.43	-10.47	-5.46	0.12	0.03	-1.24
28021	-4.04	5.16	-5.65	0.09	0.03	-1.23
28040	-5.23	14.54	-4.79	0.02	0.03	-1.18
28059	-8.06	15.85	-3.28	-0.02	0.06	-1.13
28079	-10.67	14.45	-2.37	-0.03	0.05	-1.08
28098	-16.01	10.16	-1.85	-0.00	0.03	-1.02
28117	-19.32	6.30	-2.73	0.01	0.03	-0.99
28136	-21.71	2.26	-2.49	0.02	0.03	-0.93
28155	-23.36	-3.37	-1.63	0.01	0.02	-0.86
28176	-22.42	-10.59	-3.37	0.01	-0.02	-0.78
28195	-19.09	-18.43	-8.91	-0.01	-0.03	-0.69
28215	-16.11	-25.74	-15.32	0.00	-0.02	-0.62
28235	-15.56	-32.68	-20.36	-0.00	-0.01	-0.56
28255	-14.33	-38.56	-21.79	0.01	-0.03	-0.50
28277	-9.54	-41.26	-21.29	0.06	-0.08	-0.44
28296	1.79	-38.35	-21.76	0.10	-0.09	-0.41
28316	13.63	-31.39	-25.63	0.13	-0.06	-0.38
28335	22.17	-20.94	-26.23	0.15	-0.04	-0.39
28354	26.93	-4.70	-20.36	0.21	-0.02	-0.41
28375	29.94	16.36	-19.20	0.13	0.02	-0.46
