Time	Gx	Gy	Gz	Ax	Ay	Az
25129	6.99	-32.58	-5.66	-0.10	0.05	0.75
25147	5.16	-52.41	-3.22	-0.08	0.05	0.73
25166	2.91	-66.89	-1.34	-0.04	0.04	0.72
25185	1.33	-75.29	-0.26	0.02	0.03	0.70
25205	0.34	-75.09	1.13	0.08	0.02	0.70
25222	0.15	-72.54	2.14	0.11	0.01	0.71
25240	-0.11	-63.03	3.37	0.16	0.01	0.70
25259	0.08	-47.01	3.22	0.22	-0.00	0.65
25277	1.25	-24.28	1.92	0.25	-0.01	0.57
25296	2.91	2.73	-0.55	0.26	-0.02	0.47
25314	3.56	17.23	-2.08	0.26	-0.01	0.43
25333	4.18	46.57	-4.68	0.25	0.00	0.38
25351	3.66	73.30	-6.90	0.20	0.01	0.39
25369	2.47	92.96	-8.06	0.14	0.04	0.45
25388	-0.26	103.88	-8.96	0.08	0.06	0.55
25406	-2.47	106.46	-9.06	0.04	0.08	0.61
25425	-8.30	102.57	-8.74	-0.07	0.09	0.71
25443	-14.18	85.56	-8.30	-0.14	0.09	0.78
25462	-18.94	61.87	-8.12	-0.15	0.08	0.85
25480	-22.17	37.40	-7.45	-0.15	0.07	0.96
25499	-22.81	11.46	-6.03	-0.15	0.04	1.11
25517	-21.61	-1.86	-5.04	-0.11	0.04	1.19
25537	-18.75	-21.56	-3.77	0.02	0.07	1.28
25555	-16.80	-26.50	-3.59	0.12	0.07	1.29
25574	-13.35	-20.72	-4.71	0.18	0.05	1.27
25593	-8.42	-8.58	-6.39	0.22	0.04	1.31
25611	-3.77	6.64	-10.39	0.22	0.05	1.36
25629	-2.18	13.69	-12.99	0.21	0.06	1.36
25647	-0.92	25.62	-16.88	0.19	0.08	1.37
25665	-0.06	35.08	-19.06	0.17	0.07	1.36
25683	2.50	41.92	-19.87	0.11	0.06	1.31
25701	3.80	42.48	-19.82	0.03	0.06	1.29
25718	5.78	36.18	-18.75	0.01	0.07	1.30
25736	4.64	25.39	-16.11	0.01	0.10	1.31
25754	1.01	14.51	-12.86	0.02	0.10	1.31
25772	-0.66	9.48	-11.09	0.02	0.09	1.31
25790	-2.87	-0.18	-7.32	0.03	0.08	1.31
25809	-3.86	-9.06	-3.14	0.03	0.07	1.34
25827	-4.10	-16.48	0.12	0.07	0.07	1.37
25845	-4.07	-19.15	2.43	0.12	0.06	1.39
25863	-3.27	-18.43	3.39	0.16	0.04	1.47
25881	0.98	-14.01	5.71	0.19	0.04	1.52
25899	6.16	-6.38	7.66	0.19	0.04	1.55
25916	9.26	0.81	9.09	0.17	0.06	1.51
25934	9.48	3.51	10.01	0.15	0.07	1.49
25951	8.10	6.94	12.41	0.11	0.08	1.45
25968	6.39	6.01	14.74	0.07	0.08	1.43
25986	5.72	3.75	15.79	0.03	0.07	1.42
26003	4.82	-3.60	17.06	0.03	0.07	1.42
26021	4.15	-11.87	17.21	0.03	0.07	1.42
26038	2.49	-19.03	16.74	0.04	0.07	1.40
26056	1.69	-21.97	16.01	0.05	0.06	1.39
26076	0.79	-25.42	13.32	0.09	0.05	1.38
26093	0.75	-24.63	10.41	0.13	0.06	1.38
26112	0.38	-19.24	8.16	0.16	0.07	1.37
26130	-0.18	-10.88	5.25	0.16	0.07	1.35
26148	-0.31	-7.06	3.75	0.13	0.06	1.31
26168	-0.26	-1.92	1.42	0.12	0.06	1.28
26186	0.93	0.76	-0.44	0.09	0.04	1.20
26204	3.54	0.99	-2.78	0.06	0.04	1.11
26223	5.95	-2.00	-5.31	0.03	0.04	1.02
26241	7.31	-6.96	-6.30	0.02	0.05	0.90
26260	7.66	-9.86	-6.06	0.00	0.06	0.78
26278	7.26	-15.66	-4.58	-0.00	0.06	0.72
26297	6.07	-21.79	-2.59	-0.02	0.06	0.60
26317	5.02	-28.53	-0.99	-0.03	0.05	0.51
26335	4.15	-35.84	-0.38	-0.03	0.03	0.43
26355	3.72	-42.22	-0.69	-0.02	0.03	0.35
26373	2.73	-46.88	-1.56	-0.01	0.02	0.27
26392	1.97	-48.72	-2.06	0.02	0.01	0.22
26411	0.38	-47.90	-2.94	0.02	0.01	0.20
26429	-0.56	-47.03	-3.46	0.01	-0.01	0.19
26450	-0.73	-45.62	-4.46	0.07	0.00	0.21
26468	-2.15	-37.63	-6.15	0.12	-0.02	0.27
26487	2.72	-19.71	-6.96	0.29	-0.13	0.32
26506	14.98	12.31	-3.91	0.29	-0.07	0.45
26525	18.26	26.61	-1.11	0.16	0.01	0.72
26543	18.59	42.42	4.18	0.06	0.04	0.88
26560	12.36	35.49	7.32	-0.09	0.17	1.17
26578	-1.83	9.84	10.88	-0.14	0.19	1.31
26597	-13.57	-20.68	11.41	-0.08	0.13	1.38
26615	-17.17	-32.99	10.70	0.09	0.09	1.30
26635	-20.89	-42.02	8.73	0.16	0.09	1.24
26653	-21.35	-34.18	7.35	0.23	0.07	1.08
26672	-19.50	-16.34	5.81	0.23	0.04	0.96
26690	-13.99	0.31	3.40	0.18	0.02	0.86
26708	-10.74	6.39	2.24	0.10	0.01	0.78
26727	-4.03	12.95	-0.14	0.06	0.01	0.76
26745	2.87	10.51	-2.53	-0.02	0.01	0.75
26764	9.09	0.75	-4.32	-0.06	0.02	0.77
26783	13.58	-11.43	-6.29	-0.04	0.03	0.81
26801	17.15	-21.76	-9.54	0.03	0.04	0.86
26820	18.49	-22.19	-12.39	0.13	0.07	0.90
26839	18.11	-19.07	-13.50	0.17	0.08	0.93
26858	15.93	-6.23	-15.27	0.24	0.09	0.98
26876	11.76	11.12	-16.71	0.25	0.11	1.02
26894	6.16	27.27	-16.74	0.21	0.11	1.04
26912	0.03	37.67	-14.53	0.14	0.11	1.03
26930	-2.78	40.08	-12.79	0.09	0.10	1.00
26949	-7.13	40.07	-8.36	0.06	0.08	0.98
26967	-8.74	36.42	-3.27	0.04	0.06	0.94
26986	-8.26	30.03	2.27	0.01	0.05	0.90
27004	-6.87	20.83	7.57	-0.02	0.04	0.86
27022	-5.81	15.32	9.93	-0.05	0.02	0.83
27042	-2.99	1.94	13.63	-0.06	0.02	0.81
27060	0.20	-13.70	15.75	-0.07	0.01	0.77
27079	3.52	-29.17	17.07	-0.05	0.01	0.72
27097	6.29	-41.02	17.62	-0.02	0.01	0.67
27115	8.04	-48.80	17.76	0.02	0.01	0.61
27135	8.44	-49.32	17.30	0.07	0.01	0.56
27152	8.03	-47.35	16.71	0.10	0.02	0.53
27171	5.80	-37.89	14.71	0.14	0.02	0.48
27188	3.11	-23.64	11.06	0.18	0.02	0.44
27206	0.85	-5.54	5.95	0.20	0.01	0.40
27224	0.24	3.33	2.78	0.21	0.00	0.39
27241	-1.60	26.23	-4.01	0.21	0.01	0.37
27260	-4.71	47.74	-10.47	0.20	0.03	0.38
27278	-9.02	67.02	-15.75	0.15	0.04	0.45
27296	-11.20	73.72	-17.88	0.09	0.06	0.56
27315	-15.03	81.48	-20.39	0.06	0.06	0.62
27333	-17.36	80.61	-19.88	-0.00	0.05	0.74
27351	-17.40	70.59	-16.66	-0.08	0.04	0.86
27371	-15.61	50.92	-11.18	-0.13	0.05	0.97
27389	-12.08	26.41	-3.34	-0.12	0.04	1.09
27407	-10.04	14.43	0.49	-0.10	0.05	1.14
27425	-6.79	-5.29	6.71	-0.03	0.06	1.22
27446	-3.88	-17.64	10.62	0.06	0.06	1.27
27464	-2.29	-19.29	13.64	0.16	0.08	1.26
27482	-2.98	-9.98	14.57	0.21	0.10	1.27
27501	-4.75	2.67	12.85	0.20	0.09	1.29
27518	-4.97	8.47	11.57	0.20	0.07	1.28
27536	-4.38	19.10	9.70	0.18	0.07	1.28
27553	-3.16	27.22	7.42	0.17	0.06	1.34
27571	-2.27	30.03	5.69	0.11	0.05	1.40
27589	0.11	30.61	1.89	0.08	0.05	1.41
27606	1.97	24.03	-1.43	0.06	0.07	1.41
27624	2.62	16.66	-4.10	0.07	0.06	1.40
27642	2.93	13.47	-5.20	0.07	0.08	1.38
27661	3.10	8.26	-5.80	0.08	0.08	1.36
27679	3.60	4.38	-5.58	0.09	0.07	1.31
27697	3.56	2.58	-6.35	0.11	0.08	1.26
27715	1.71	2.20	-8.51	0.10	0.09	1.23
27732	0.53	2.29	-9.69	0.10	0.08	1.21
27751	-1.34	1.66	-11.73	0.09	0.07	1.19
27769	-2.18	-0.11	-13.03	0.10	0.07	1.25
27789	-2.40	-1.46	-12.89	0.12	0.08	1.33
27807	-2.79	-0.40	-11.29	0.16	0.08	1.41
27826	-3.43	2.69	-9.37	0.16	0.08	1.49
27845	-3.31	3.97	-8.27	0.14	0.07	1.52
27864	-1.98	4.26	-5.55	0.12	0.07	1.50
27882	-0.44	1.91	-1.24	0.07	0.06	1.46
27901	1.28	-5.69	3.66	0.03	0.06	1.43
27919	3.17	-16.31	8.27	0.01	0.05	1.40
27937	4.90	-26.90	11.46	0.03	0.06	1.40
27955	4.85	-31.28	13.17	0.05	0.06	1.40
27974	3.69	-36.19	16.36	0.09	0.06	1.39
27992	3.34	-36.50	18.52	0.11	0.06	1.35
28010	2.66	-33.16	20.19	0.14	0.06	1.33
28028	2.55	-30.00	20.69	0.18	0.05	1.33
28045	2.84	-20.52	21.01	0.19	0.05	1.32
28064	3.31	-8.64	20.20	0.20	0.07	1.29
28082	2.18	3.01	19.71	0.17	0.08	1.25
28100	-0.09	11.05	19.29	0.13	0.08	1.21
28118	-1.27	13.09	18.89	0.10	0.08	1.19
28135	-2.76	12.77	16.66	0.05	0.06	1.14
28155	-3.08	6.56	12.99	0.01	0.06	1.10
28173	-2.61	-2.59	8.70	0.01	0.05	1.05
28192	-2.01	-11.61	4.14	0.01	0.05	0.98
28210	-1.95	-15.72	2.03	0.01	0.05	0.94
28229	-1.62	-22.66	-1.10	0.01	0.04	0.86
28248	-1.37	-28.32	-3.33	0.02	0.04	0.77
28267	-1.88	-31.91	-4.30	0.03	0.03	0.66
28287	-2.47	-32.99	-3.89	0.05	0.02	0.54
28305	-2.55	-31.56	-2.37	0.05	-0.01	0.43
28324	-1.25	-28.34	-0.40	0.05	-0.03	0.33
28344	0.70	-25.51	2.94	0.03	-0.03	0.27
28363	1.07	-24.25	4.97	0.02	-0.02	0.25
28382	1.08	-24.81	8.42	0.00	-0.03	0.24
28400	1.82	-26.35	11.43	0.01	-0.01	0.23
28418	-2.33	-20.87	13.99	0.11	0.06	0.25
28437	-12.56	-5.55	13.15	0.25	0.09	0.33
28455	-17.76	10.28	9.80	0.41	0.05	0.45
28475	-24.87	49.04	-4.76	0.42	0.01	0.51
28493	-24.67	83.68	-24.03	0.26	-0.02	0.71
28511	-19.52	96.19	-43.41	-0.05	-0.08	0.99
28531	-4.10	64.51	-60.76	-0.36	-0.15	1.23
28550	15.21	5.00	-69.29	-0.43	-0.10	1.30
28571	30.40	-55.13	-67.64	-0.26	-0.03	1.25
28589	38.21	-84.69	-61.69	0.07	0.01	1.11
28608	40.27	-84.09	-57.92	0.33	0.06	0.97
28627	39.51	-61.78	-47.94	0.38	0.10	0.91
28645	31.16	-25.76	-33.37	0.36	0.14	0.82
28663	17.79	4.65	-16.08	0.19	0.15	0.81
28681	3.89	13.92	2.50	0.01	0.15	0.82
28699	-2.53	11.14	11.49	-0.10	0.12	0.82
28718	-12.48	-5.29	27.77	-0.13	0.10	0.82
28736	-18.04	-27.31	40.30	-0.12	0.05	0.85
28755	-18.01	-45.64	48.08	-0.05	0.00	0.87
28775	-14.72	-53.12	51.36	0.07	-0.00	0.88
28793	-10.10	-49.03	50.87	0.17	0.00	0.91
28812	-5.22	-35.03	46.57	0.21	0.00	0.95
28830	-2.58	-26.43	42.53	0.22	0.00	0.97
28849	2.40	-10.04	31.28	0.21	0.02	0.99
28867	5.65	4.29	18.68	0.18	0.04	0.99
28886	6.84	13.18	6.26	0.13	0.05	0.97
28904	7.55	17.00	-5.05	0.08	0.04	0.93
28921	8.21	17.30	-9.89	0.06	0.03	0.90
28940	9.95	15.23	-17.26	0.03	0.02	0.86
28957	11.84	11.08	-20.90	0.00	0.01	0.84
28976	13.66	3.05	-21.64	-0.02	0.01	0.81
28995	15.00	-6.61	-19.45	-0.04	0.01	0.79
29013	15.38	-12.34	-17.64	-0.04	0.01	0.77
29032	15.41	-21.03	-12.95	-0.00	0.00	0.73
29051	14.66	-24.69	-7.92	0.04	-0.00	0.69
29070	13.69	-23.61	-2.27	0.07	0.00	0.66
29089	11.80	-19.12	3.54	0.10	0.01	0.62
29107	8.70	-9.38	8.35	0.14	0.01	0.56
29126	6.81	-1.97	9.96	0.17	0.01	0.50
29143	3.68	15.08	11.75	0.17	0.01	0.48
29162	1.10	34.13	12.30	0.18	0.02	0.45
29180	-1.48	51.15	11.76	0.17	0.03	0.44
29197	-3.49	62.61	11.00	0.15	0.04	0.46
29216	-6.18	77.82	9.11	0.14	0.04	0.48
29233	-8.90	90.44	6.55	0.10	0.04	0.53
29251	-10.91	97.41	4.17	0.04	0.04	0.61
29269	-10.18	94.85	2.47	-0.01	0.02	0.72
29288	-8.79	91.52	1.69	-0.02	0.03	0.84
29307	-6.52	81.77	0.66	-0.04	0.05	0.89
29325	-5.81	66.60	0.06	-0.11	0.07	0.98
29344	-6.07	44.27	-0.55	-0.12	0.08	1.05
29363	-5.28	22.14	-1.65	-0.08	0.07	1.12
29382	-2.47	6.45	-3.37	-0.01	0.07	1.17
29402	-1.05	-2.06	-6.74	0.03	0.09	1.18
29420	-1.65	-4.78	-9.29	0.07	0.13	1.22
29439	-5.62	-6.91	-15.44	0.10	0.13	1.25
29458	-9.31	-3.91	-21.58	0.14	0.11	1.30
29476	-12.62	2.04	-25.92	0.14	0.11	1.31
29496	-15.55	8.07	-27.95	0.13	0.10	1.30
29514	-17.11	11.93	-27.33	0.12	0.09	1.33
29533	-17.26	13.58	-25.73	0.12	0.07	1.33
29552	-14.77	16.36	-21.16	0.11	0.05	1.34
29570	-9.11	16.30	-15.91	0.07	0.05	1.34
29589	-2.72	12.36	-11.06	0.05	0.06	1.35
29607	2.43	7.46	-6.29	0.06	0.07	1.35
29625	5.84	1.75	-2.18	0.03	0.08	1.35
29643	7.08	-2.06	-0.49	0.03	0.10	1.35
29661	8.01	-9.87	1.54	0.04	0.10	1.36
29680	6.62	-15.76	2.27	0.07	0.13	1.39
29699	2.11	-17.90	2.55	0.12	0.15	1.45
29716	-2.53	-16.28	3.20	0.12	0.13	1.49
29735	-3.81	-15.55	3.94	0.11	0.11	1.51
29753	-5.33	-15.67	5.75	0.11	0.11	1.51
29772	-5.89	-15.78	6.90	0.12	0.10	1.52
29791	-4.35	-14.95	7.25	0.11	0.07	1.50
29809	-0.05	-15.69	6.67	0.07	0.05	1.46
29828	3.88	-20.03	5.08	0.04	0.05	1.41
29846	5.26	-23.06	4.39	0.03	0.06	1.40
29863	7.45	-28.90	3.17	0.06	0.07	1.40
29882	7.61	-29.83	4.17	0.11	0.07	1.40
29900	8.32	-26.55	5.58	0.13	0.07	1.41
29918	8.58	-24.38	5.84	0.12	0.08	1.39
29937	7.46	-20.52	6.59	0.12	0.09	1.37
29954	4.59	-15.99	8.71	0.13	0.10	1.35
29973	1.63	-10.65	12.37	0.13	0.09	1.32
29990	-0.20	-6.93	15.67	0.10	0.07	1.29
30009	-0.32	-6.09	16.83	0.09	0.06	1.27
30028	0.61	-5.91	17.49	0.08	0.06	1.22
30046	1.07	-6.67	16.82	0.07	0.07	1.14
30064	0.98	-7.81	15.34	0.06	0.06	1.07
30081	0.34	-10.30	13.64	0.04	0.06	1.02
30100	0.17	-12.53	12.89	0.02	0.05	0.99
30118	-0.12	-20.19	11.38	-0.01	0.04	0.92
30137	-0.02	-30.40	9.38	-0.02	0.04	0.83
30156	0.05	-39.78	7.69	-0.01	0.03	0.72
30174	0.24	-46.57	6.20	-0.00	0.02	0.60
30192	0.29	-48.74	5.95	0.01	0.02	0.54
30211	0.20	-50.93	5.51	0.02	0.01	0.44
30229	0.17	-50.81	5.26	0.03	0.00	0.36
30248	-0.29	-49.47	5.69	0.03	0.01	0.29
30266	-1.95	-46.33	5.91	0.03	0.01	0.25
30284	-2.93	-45.17	5.46	0.03	0.01	0.22
30303	-5.31	-41.29	4.91	0.03	0.00	0.21
30321	-6.56	-36.77	4.67	0.07	-0.04	0.21
30340	-4.03	-27.18	4.07	0.14	-0.07	0.27
30359	0.49	-4.49	2.26	0.32	-0.07	0.37
30377	4.29	30.82	-3.75	0.30	-0.05	0.54
30396	5.46	45.96	-8.58	0.13	-0.02	0.75
30415	5.40	61.42	-20.07	0.03	-0.01	0.88
30434	4.78	47.99	-31.60	-0.16	0.02	1.12
30452	2.90	15.59	-39.78	-0.21	0.05	1.25
30470	0.38	-18.16	-43.33	-0.08	0.08	1.27
30489	-2.78	-32.55	-39.89	0.13	0.09	1.18
30508	-3.94	-30.11	-36.29	0.27	0.05	1.05
30528	-3.95	-13.50	-27.30	0.29	0.02	0.96
30546	-1.94	10.96	-17.62	0.26	0.02	0.92
30564	0.63	28.61	-6.32	0.16	0.03	0.87
30583	2.27	32.94	6.26	0.04	0.04	0.85
30600	2.87	26.00	17.17	-0.02	0.03	0.85
30619	3.04	20.20	20.97	-0.03	0.04	0.84
30637	2.08	9.25	25.13	0.00	0.06	0.85
30654	-1.27	2.21	25.73	0.07	0.08	0.85
30672	-5.78	2.81	23.56	0.13	0.07	0.87
30691	-7.97	4.76	21.16	0.15	0.06	0.90
30708	-10.65	11.47	14.04	0.16	0.05	0.92
30728	-11.25	18.07	5.84	0.14	0.04	0.96
30746	-9.81	22.37	-2.20	0.12	0.02	0.98
30764	-6.44	22.80	-8.56	0.10	0.02	0.98
30783	-2.98	21.68	-11.41	0.07	0.02	0.97
30801	-1.34	20.00	-11.63	0.07	0.02	0.96
30820	1.85	15.29	-9.41	0.04	0.03	0.92
30838	4.41	8.09	-5.37	0.01	0.03	0.88
30856	6.06	-1.13	-0.31	-0.02	0.03	0.83
30876	6.99	-11.55	4.82	-0.04	0.04	0.79
30894	7.10	-17.12	7.48	-0.05	0.03	0.75
30913	7.51	-29.65	12.37	-0.05	0.03	0.74
30931	7.26	-41.35	16.98	-0.05	0.04	0.72
30949	5.95	-51.59	20.45	-0.03	0.03	0.71
30969	4.75	-58.26	22.84	0.01	0.03	0.69
30986	3.07	-59.86	24.66	0.06	0.03	0.67
31005	2.01	-58.17	24.89	0.09	0.03	0.65
31023	0.60	-50.17	22.55	0.15	-0.00	0.62
31042	1.71	-33.66	16.82	0.23	-0.02	0.54
31060	3.08	-8.65	9.46	0.27	-0.02	0.42
31078	3.98	21.87	1.19	0.27	-0.02	0.34
31097	4.46	36.90	-3.04	0.26	-0.02	0.33
31115	4.90	66.04	-10.97	0.25	-0.01	0.36
31135	3.78	91.06	-17.40	0.19	0.01	0.41
31152	1.24	107.68	-22.28	0.12	0.03	0.49
31170	-1.60	114.91	-25.15	0.05	0.03	0.60
31189	-2.82	114.67	-25.76	-0.07	0.05	0.74
31207	-5.10	102.39	-25.34	-0.14	0.05	0.81
31227	-6.61	75.16	-21.42	-0.22	0.04	0.93
31245	-6.30	39.51	-15.46	-0.24	0.06	1.04
31264	-5.69	4.15	-9.86	-0.19	0.06	1.13
31283	-4.50	-23.99	-4.94	-0.09	0.05	1.27
31302	-2.75	-41.00	-1.28	0.05	0.08	1.39
31322	-3.27	-41.75	-1.25	0.19	0.10	1.41
31341	-4.53	-36.29	-2.56	0.27	0.11	1.39
31359	-8.27	-17.44	-5.29	0.30	0.10	1.38
31379	-9.31	6.65	-7.95	0.30	0.06	1.38
31397	-6.73	27.36	-11.25	0.23	0.04	1.38
31415	-2.78	40.04	-13.41	0.18	0.03	1.39
31434	2.09	46.33	-13.12	0.13	0.02	1.42
31452	4.99	46.75	-12.05	0.09	0.03	1.41
31470	9.26	41.34	-8.48	0.01	0.06	1.37
31488	9.02	28.85	-4.97	-0.02	0.10	1.34
31507	7.54	13.96	-2.09	-0.02	0.09	1.37
31525	5.17	-0.81	-0.24	-0.00	0.11	1.40
31544	3.11	-7.17	0.46	0.07	0.12	1.47
31563	-1.56	-14.68	1.14	0.12	0.12	1.53
31581	-4.71	-12.48	0.58	0.20	0.12	1.60
31600	-6.82	-4.03	0.73	0.19	0.11	1.58
31618	-7.17	2.56	0.18	0.17	0.10	1.56
31636	-6.99	5.48	-0.35	0.16	0.07	1.53
31655	-5.00	11.18	-1.63	0.14	0.06	1.50
31673	-2.23	12.97	-1.92	0.08	0.06	1.44
31692	0.24	9.22	-1.11	0.04	0.06	1.39
31709	3.20	2.30	0.09	0.02	0.04	1.36
31726	5.02	-2.00	0.72	0.01	0.04	1.36
31745	8.61	-12.41	1.36	0.00	0.05	1.38
31763	9.96	-22.43	2.26	0.03	0.07	1.38
31780	8.67	-27.45	4.04	0.09	0.08	1.35
31799	5.77	-26.31	7.42	0.11	0.09	1.30
31817	3.72	-24.96	9.49	0.11	0.10	1.30
31835	-0.98	-22.45	12.62	0.12	0.09	1.29
31854	-4.44	-18.88	12.70	0.12	0.08	1.24
31872	-6.35	-14.89	11.03	0.10	0.06	1.17
31891	-6.32	-13.49	9.02	0.06	0.04	1.09
31909	-5.69	-14.19	7.80	0.05	0.03	1.06
31928	-3.17	-18.55	4.41	0.01	0.02	1.01
31946	0.32	-25.70	0.20	-0.00	0.02	0.96
31965	2.96	-34.15	-3.16	-0.01	0.02	0.90
31984	4.65	-42.14	-5.07	-0.00	0.03	0.83
32002	5.10	-45.81	-5.46	0.00	0.03	0.77
32021	5.57	-52.23	-5.57	0.01	0.03	0.73
32039	5.05	-56.52	-5.28	0.01	0.04	0.64
32058	3.80	-59.57	-3.88	0.02	0.03	0.55
32076	2.59	-60.81	-1.71	0.03	0.02	0.48
32095	2.03	-59.63	0.53	0.05	0.01	0.40
32113	2.08	-57.92	1.28	0.06	0.01	0.34
32131	1.65	-53.50	2.04	0.06	0.02	0.32
32150	-1.07	-47.97	3.11	0.06	0.04	0.28
32168	-5.04	-42.74	4.29	0.05	0.05	0.27
32186	-10.36	-36.79	4.75	0.11	0.05	0.29
32205	-13.14	-30.98	4.35	0.14	0.02	0.39
32223	-15.47	-16.74	3.98	0.21	0.02	0.47
32242	-15.26	9.67	5.07	0.38	0.01	0.65
32260	-12.54	48.11	4.38	0.35	-0.02	0.86
32278	-6.20	72.30	0.98	0.15	-0.03	1.14
32297	1.54	66.74	-4.20	-0.09	0.01	1.33
32315	4.91	53.45	-6.82	-0.16	0.01	1.36
32334	12.25	17.38	-13.79	-0.17	-0.00	1.31
32352	17.99	-12.27	-22.35	-0.05	0.02	1.13
32372	19.35	-23.38	-29.46	0.10	0.06	0.94
32390	15.78	-15.38	-33.31	0.19	0.08	0.79
32408	12.99	-8.10	-33.92	0.20	0.08	0.70
32427	7.00	9.43	-32.73	0.19	0.08	0.67
32445	1.62	24.15	-29.27	0.13	0.08	0.66
32464	-3.31	29.48	-22.66	0.05	0.08	0.71
32482	-6.77	25.57	-13.38	-0.02	0.06	0.77
32501	-7.11	15.20	-2.47	-0.04	0.04	0.83
32520	-6.50	8.18	3.14	-0.02	0.02	0.91
32538	-3.07	-3.36	13.50	0.01	0.00	0.96
32557	2.43	-9.05	20.83	0.11	0.02	1.00
32574	6.01	-4.01	26.26	0.19	0.05	1.02
32592	6.99	9.00	27.62	0.22	0.07	1.02
32610	6.58	16.30	26.47	0.21	0.07	1.02
32627	5.13	27.08	20.81	0.16	0.09	1.01
32645	1.97	31.39	12.77	0.10	0.10	0.97
32663	-1.50	29.25	4.85	0.05	0.08	0.92
32681	-2.55	26.54	1.62	0.02	0.06	0.90
32700	-2.61	16.65	-2.85	-0.03	0.05	0.86
32718	-1.16	2.44	-4.24	-0.06	0.03	0.81
32738	2.04	-11.80	-3.66	-0.05	0.01	0.76
32756	5.84	-26.95	-2.49	-0.02	0.01	0.71
32776	8.04	-35.35	-0.08	0.01	0.02	0.68
32795	9.37	-39.69	2.03	0.04	0.01	0.65
32812	10.39	-40.02	2.23	0.07	0.01	0.63
32831	11.89	-36.64	2.08	0.11	0.02	0.60
32849	12.30	-28.15	0.49	0.16	0.01	0.55
32868	11.61	-13.15	-3.72	0.21	0.03	0.51
32886	9.31	8.10	-9.58	0.24	0.02	0.45
32904	8.39	20.23	-12.50	0.24	0.01	0.42
32922	6.59	44.42	-16.88	0.23	0.03	0.41
32940	2.91	65.58	-18.28	0.17	0.05	0.44
32959	-1.68	78.31	-17.44	0.09	0.06	0.50
32977	-4.03	80.60	-16.66	-0.00	0.08	0.58
32996	-9.41	76.61	-13.89	-0.03	0.08	0.61
33015	-13.35	64.90	-8.80	-0.08	0.07	0.69
33033	-15.49	47.76	-0.89	-0.11	0.07	0.77
33052	-15.81	27.30	9.14	-0.11	0.07	0.85
33070	-12.71	7.20	19.29	-0.10	0.05	0.94
33088	-10.38	-2.46	23.25	-0.09	0.05	0.98
33107	-5.86	-21.13	29.53	-0.06	0.08	1.10
33126	-4.12	-35.45	32.06	0.02	0.10	1.21
33144	-3.60	-40.83	29.85	0.11	0.12	1.30
33162	-5.45	-36.56	24.54	0.20	0.14	1.39
33183	-7.31	-23.99	16.30	0.25	0.11	1.43
33201	-7.17	-15.43	10.28	0.27	0.07	1.44
33219	-4.73	2.72	-3.68	0.25	0.06	1.43
33238	-0.37	17.46	-15.38	0.19	0.06	1.41
33256	3.37	26.18	-22.38	0.14	0.08	1.38
33275	4.59	28.29	-25.10	0.07	0.09	1.36
33293	4.70	26.79	-25.09	0.06	0.09	1.35
33310	4.94	22.34	-23.50	0.07	0.09	1.35
33329	4.61	18.62	-22.38	0.08	0.09	1.34
33347	5.77	16.30	-21.48	0.09	0.07	1.33
33364	7.54	15.24	-20.17	0.11	0.11	1.39
33384	6.35	15.30	-19.44	0.13	0.17	1.46
33401	0.60	16.20	-17.29	0.13	0.18	1.47
33420	-6.24	17.67	-11.92	0.13	0.17	1.46
33438	-11.37	17.97	-5.08	0.11	0.16	1.46
33456	-14.54	16.02	0.55	0.08	0.13	1.46
33475	-14.80	13.81	2.46	0.06	0.10	1.46
33493	-12.27	6.93	5.28	0.05	0.08	1.47
33512	-7.45	0.41	6.55	0.08	0.08	1.47
33530	-2.37	-2.64	6.36	0.09	0.07	1.44
33548	2.75	-4.14	6.24	0.08	0.07	1.39
33566	4.73	-4.94	6.36	0.08	0.09	1.37
33584	7.22	-6.56	5.92	0.09	0.09	1.37
33603	8.15	-7.52	4.30	0.10	0.10	1.37
33620	7.93	-7.58	2.49	0.11	0.11	1.35
33638	7.26	-7.35	1.34	0.10	0.12	1.34
33656	4.64	-8.01	-0.29	0.09	0.12	1.35
33674	0.84	-10.24	-0.18	0.09	0.13	1.35
33694	-3.80	-12.13	1.42	0.10	0.13	1.33
33712	-7.95	-12.39	2.55	0.11	0.11	1.27
33732	-9.29	-12.74	2.14	0.09	0.08	1.18
33750	-8.88	-13.41	1.45	0.07	0.05	1.09
33768	-6.18	-16.16	-0.03	0.06	0.05	1.05
33788	-3.11	-19.87	-1.60	0.04	0.04	0.95
33806	-0.99	-24.20	-3.42	0.03	0.05	0.88
33824	-0.63	-29.21	-4.73	0.02	0.04	0.81
33844	0.53	-35.08	-5.65	0.01	0.03	0.73
33862	2.06	-41.44	-6.32	0.01	0.03	0.65
33881	2.96	-44.27	-6.41	0.01	0.02	0.62
33900	4.44	-49.22	-6.79	0.01	0.02	0.57
33918	4.82	-53.79	-7.00	0.02	0.03	0.52
33937	4.47	-55.65	-6.33	0.05	0.02	0.45
33955	4.65	-52.38	-4.75	0.09	-0.00	0.36
33975	5.07	-48.66	-3.81	0.11	-0.01	0.29
33994	5.63	-39.28	-1.82	0.13	0.00	0.26
34012	4.87	-26.72	0.52	0.14	0.01	0.25
34030	2.64	-11.52	2.38	0.20	0.01	0.25
34048	0.11	10.54	3.48	0.23	0.01	0.32
