Time	Gx	Gy	Gz	Ax	Ay	Az
21324	14.05	-6.87	-33.14	0.25	0.14	1.48
21343	8.15	-1.60	-44.40	0.26	0.13	1.46
21361	5.05	7.13	-58.14	0.25	0.09	1.44
21379	6.44	14.63	-73.58	0.23	0.06	1.40
21397	9.98	21.48	-89.72	0.21	0.07	1.37
21415	11.25	24.08	-97.93	0.18	0.09	1.35
21433	11.92	24.60	-112.69	0.12	0.11	1.33
21451	11.70	21.18	-124.69	0.09	0.12	1.28
21469	10.74	16.85	-133.80	0.07	0.13	1.26
21487	10.54	14.01	-137.53	0.02	0.12	1.22
21504	10.76	4.99	-142.91	-0.01	0.14	1.20
21523	9.19	-7.14	-145.45	-0.02	0.17	1.15
21541	5.00	-19.36	-145.61	-0.03	0.18	1.11
21560	1.21	-31.56	-143.22	-0.04	0.18	1.07
21579	0.00	-37.46	-141.59	-0.02	0.16	1.02
21597	-0.96	-46.26	-138.17	-0.02	0.15	1.01
21617	0.99	-51.96	-133.33	0.01	0.14	0.97
21635	6.58	-52.12	-126.50	0.04	0.11	0.95
21654	15.26	-48.42	-118.93	0.03	0.11	0.91
21672	23.57	-45.53	-109.28	0.01	0.13	0.88
21690	26.79	-44.37	-103.39	0.01	0.16	0.85
21709	30.76	-40.41	-90.35	0.02	0.18	0.83
21727	30.62	-36.01	-76.32	-0.02	0.22	0.80
21745	25.60	-34.93	-62.27	-0.04	0.26	0.76
21764	16.04	-34.07	-50.78	-0.03	0.29	0.72
21782	3.30	-33.00	-42.30	-0.06	0.30	0.68
21800	-3.31	-33.46	-39.06	-0.07	0.29	0.66
21819	-15.95	-34.62	-34.29	-0.02	0.28	0.61
21838	-27.42	-28.03	-31.86	0.06	0.27	0.55
21857	-38.10	-14.69	-31.40	0.04	0.23	0.48
21875	-43.47	-7.97	-34.93	-0.02	0.17	0.42
21894	-44.27	-7.00	-38.22	0.00	0.16	0.37
21913	-45.38	-3.86	-44.75	0.02	0.17	0.34
21931	-47.42	2.47	-47.76	0.02	0.18	0.29
21949	-49.55	6.23	-50.74	-0.01	0.16	0.24
21967	-51.12	6.13	-54.11	-0.03	0.16	0.20
21985	-51.80	5.20	-54.28	-0.03	0.13	0.17
22003	-50.95	3.60	-49.32	-0.02	0.12	0.16
22022	-47.16	3.63	-37.99	-0.02	0.09	0.16
22041	-40.44	2.91	-24.20	-0.04	0.07	0.15
22059	-31.14	-0.24	-8.42	-0.06	0.05	0.19
22078	-22.92	-4.93	12.80	-0.06	0.10	0.22
22096	-20.77	-7.19	25.53	-0.07	0.12	0.24
22114	-18.59	-13.95	50.84	-0.09	0.13	0.30
22133	-17.52	-24.26	73.46	-0.10	0.12	0.35
22151	-15.67	-33.80	95.11	-0.05	0.11	0.40
22170	-13.26	-37.80	115.59	-0.00	0.10	0.45
22188	-11.47	-38.15	124.25	0.02	0.07	0.53
22206	-5.74	-37.58	135.50	0.04	0.05	0.58
22223	3.65	-34.99	142.17	0.11	0.04	0.67
22241	12.88	-25.21	149.06	0.20	0.04	0.75
22258	18.22	-17.40	151.58	0.22	0.01	0.81
22276	32.99	-0.06	151.52	0.26	-0.00	0.92
22294	47.74	18.26	146.06	0.28	0.01	1.02
22311	59.48	36.22	141.04	0.27	0.06	1.10
22329	63.34	43.78	138.79	0.24	0.09	1.15
22346	64.58	50.55	133.06	0.14	0.19	1.24
22364	53.38	45.61	126.04	0.04	0.25	1.28
22381	45.35	39.14	122.80	0.02	0.23	1.28
22398	29.51	24.46	117.08	0.02	0.21	1.27
22416	15.87	12.89	112.88	0.09	0.19	1.32
22434	6.13	9.23	108.87	0.13	0.12	1.35
22452	3.54	8.29	106.43	0.10	0.11	1.33
22469	-1.16	4.76	101.75	0.09	0.11	1.32
22487	-4.04	-1.40	97.76	0.07	0.05	1.35
22506	0.34	-9.02	92.86	0.13	-0.00	1.44
22523	4.17	-10.96	89.83	0.27	0.05	1.47
22543	7.97	-4.21	84.00	0.32	0.07	1.48
22560	9.03	11.31	79.13	0.31	0.03	1.53
22577	14.04	22.74	73.26	0.27	0.02	1.52
22595	19.18	27.83	66.18	0.21	0.03	1.49
22612	21.18	28.08	62.38	0.19	0.03	1.48
22629	25.53	24.46	54.00	0.15	0.01	1.50
22647	30.65	16.97	44.40	0.16	0.05	1.50
22664	31.45	14.05	39.67	0.17	0.07	1.48
22681	30.01	9.46	30.14	0.16	0.09	1.44
22699	26.31	5.19	20.14	0.18	0.10	1.42
22716	24.37	3.95	14.66	0.18	0.08	1.43
22735	22.28	1.36	2.78	0.18	0.07	1.44
22752	20.83	-1.34	-10.44	0.18	0.09	1.42
22770	17.20	-3.25	-25.38	0.19	0.12	1.41
22789	11.60	-2.59	-42.45	0.20	0.11	1.40
22807	10.12	-1.77	-52.11	0.19	0.09	1.41
22825	10.62	-1.17	-73.09	0.19	0.08	1.37
22844	11.99	1.05	-96.62	0.19	0.09	1.36
22861	12.68	3.65	-120.90	0.17	0.11	1.33
22880	12.86	5.36	-142.68	0.14	0.12	1.30
22897	13.40	5.31	-152.24	0.12	0.11	1.29
22915	16.10	3.71	-169.11	0.08	0.13	1.23
22933	16.54	-3.23	-180.71	0.00	0.18	1.20
22951	13.98	-15.96	-186.46	-0.04	0.20	1.16
22970	11.93	-23.42	-187.23	-0.05	0.23	1.12
22989	6.79	-37.99	-185.73	-0.05	0.24	1.10
23008	0.85	-51.91	-180.85	-0.05	0.25	1.06
23026	-3.72	-64.48	-172.81	-0.05	0.23	1.03
23046	-4.73	-74.62	-162.54	-0.01	0.20	0.99
23065	-2.53	-79.24	-150.82	0.01	0.18	0.95
23084	2.43	-78.35	-138.81	0.06	0.15	0.92
23103	6.23	-75.58	-133.32	0.04	0.13	0.89
23120	15.95	-70.51	-122.18	0.05	0.13	0.88
23139	24.32	-63.14	-109.74	0.07	0.16	0.85
23157	29.33	-52.17	-96.65	0.06	0.19	0.82
23175	29.46	-43.46	-84.11	0.03	0.23	0.79
23194	27.56	-39.76	-78.17	0.02	0.27	0.75
23211	20.11	-32.46	-66.77	0.01	0.28	0.73
23230	9.35	-26.96	-57.04	-0.03	0.29	0.70
23249	-2.09	-26.61	-48.37	-0.05	0.29	0.67
23268	-14.01	-27.11	-40.65	-0.06	0.28	0.62
23287	-25.27	-27.57	-34.26	-0.07	0.27	0.58
23306	-30.20	-28.02	-31.68	-0.05	0.24	0.53
23326	-38.50	-27.54	-28.05	0.04	0.24	0.48
23344	-46.65	-18.59	-25.51	0.08	0.24	0.44
23364	-54.87	-3.37	-23.77	0.05	0.22	0.37
23382	-61.05	5.20	-21.76	-0.00	0.18	0.33
23400	-62.24	8.90	-21.32	0.00	0.15	0.31
23419	-61.48	13.99	-19.21	0.02	0.15	0.26
23437	-61.16	17.36	-15.69	0.03	0.15	0.24
23456	-60.73	25.31	-5.55	0.04	0.15	0.20
23474	-58.78	31.33	4.46	-0.01	0.11	0.20
23491	-52.57	30.41	14.30	-0.07	0.07	0.23
23510	-43.44	23.21	28.27	-0.10	0.07	0.26
23528	-38.94	18.26	36.91	-0.11	0.06	0.28
23547	-28.24	6.41	53.91	-0.12	0.05	0.33
23565	-18.13	-7.66	69.44	-0.12	0.07	0.37
23583	-12.07	-21.07	84.82	-0.08	0.09	0.40
23603	-8.82	-29.94	100.49	-0.03	0.10	0.44
23621	-7.75	-32.10	106.75	0.01	0.10	0.47
23640	-6.07	-33.22	114.58	0.03	0.09	0.50
23658	-3.86	-31.43	117.13	0.07	0.06	0.56
23676	-0.43	-26.52	119.20	0.12	0.06	0.63
23695	3.72	-17.03	119.57	0.17	0.05	0.69
23713	6.16	-10.73	117.98	0.20	0.03	0.73
23730	11.99	3.69	113.65	0.22	0.02	0.76
23748	19.79	20.32	111.47	0.23	0.02	0.83
23766	26.63	35.51	109.82	0.20	0.03	0.90
23784	29.22	41.26	107.91	0.16	0.03	0.99
23801	33.49	47.70	103.29	0.12	0.04	1.01
23817	34.91	46.01	100.39	0.07	0.08	1.07
23835	31.36	37.64	99.47	0.01	0.09	1.16
23852	29.48	30.21	98.46	-0.02	0.07	1.20
23871	26.99	11.11	94.70	-0.01	0.09	1.27
23889	20.00	-3.08	91.23	0.08	0.14	1.32
23906	7.78	-8.93	88.44	0.12	0.19	1.38
23925	0.38	-10.35	87.05	0.14	0.19	1.42
23942	-12.68	-10.44	83.83	0.23	0.15	1.47
23962	-19.70	-1.60	76.84	0.26	0.08	1.49
23980	-19.15	6.32	66.18	0.21	-0.01	1.48
23997	-10.15	7.40	52.98	0.17	-0.07	1.49
24016	-3.57	6.42	46.16	0.17	-0.08	1.46
24034	9.40	5.86	33.13	0.20	-0.08	1.44
24052	22.22	7.22	19.91	0.21	-0.06	1.43
24071	30.85	8.82	7.77	0.19	-0.01	1.41
24088	32.96	8.88	2.64	0.19	0.05	1.34
24106	31.52	10.68	-4.85	0.20	0.07	1.31
24123	25.25	14.48	-9.86	0.19	0.09	1.25
24142	17.72	16.08	-13.87	0.14	0.08	1.21
24159	13.84	15.09	-15.30	0.11	0.10	1.15
24177	4.26	11.06	-16.62	0.11	0.11	1.11
24196	-6.61	8.21	-15.52	0.12	0.10	1.04
24214	-13.70	6.81	-14.11	0.11	0.03	1.02
24231	-15.26	3.69	-13.05	0.10	0.02	1.00
24250	-16.05	2.08	-11.72	0.10	0.03	0.98
24269	-18.51	-0.14	-8.22	0.12	0.03	0.96
24288	-19.64	-1.08	-3.54	0.12	-0.01	0.98
24307	-15.63	-2.99	0.90	0.10	-0.04	0.98
24326	-8.90	-6.76	5.10	0.10	-0.04	0.96
24345	-2.98	-10.03	9.14	0.11	-0.03	0.97
24363	-0.27	-11.14	11.29	0.13	-0.02	0.98
24383	3.49	-11.47	16.82	0.15	-0.00	0.97
24401	5.39	-9.23	24.73	0.16	0.01	0.97
24418	4.99	-5.42	32.94	0.16	0.02	0.97
24437	3.89	-2.46	40.08	0.15	0.02	0.99
24454	2.99	-1.31	43.32	0.15	0.03	1.01
24472	0.73	0.64	50.75	0.15	0.03	1.02
24489	-0.84	2.14	56.99	0.13	0.02	1.00
24507	-2.56	1.66	61.36	0.11	0.02	0.98
24525	-3.17	0.79	62.94	0.11	-0.00	0.98
24543	-2.75	-0.95	64.62	0.12	-0.02	0.98
24562	0.61	-1.85	64.51	0.12	-0.03	0.98
24580	4.10	-2.70	63.06	0.12	-0.02	0.97
